date,portfolio_value,cash_balance,total_pnl,total_pnl_percent,signals_count,predictions,positions_count,positions_by_symbol
2024-08-15T00:00:00,405126955.2743799,5977693.1343800025,395126955.27437997,3951.2695527438,20,{},5,"{'SBER': {'quantity': 2618.0, 'average_price': 134.80199262796023, 'current_price': 214.82, 'unrealized_pnl': 209487.1433000001, 'market_value': 562398.76}, 'GAZP': {'quantity': 7742.0, 'average_price': 199.00677706019118, 'current_price': 155.58, 'unrealized_pnl': -336210.108, 'market_value': 1204500.36}, 'NVTK': {'quantity': 787.0, 'average_price': 1000.2052433290979, 'current_price': 1662.2, 'unrealized_pnl': 520989.8735000001, 'market_value': 1308151.4000000001}, 'MGNT': {'quantity': 3698522.0, 'average_price': 0.14035880546877919, 'current_price': 106.74, 'unrealized_pnl': 394261118.15007997, 'market_value': 394780238.28}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6191.26, 'unrealized_pnl': 471570.21550000005, 'market_value': 1293973.34}}"
2024-08-16T00:00:00,399527793.96873003,6012467.038730003,389527793.96873,3895.2779396872997,20,{},5,"{'SBER': {'quantity': 2357.0, 'average_price': 134.97569467543485, 'current_price': 219.24, 'unrealized_pnl': 198610.96765000006, 'market_value': 516748.68}, 'GAZP': {'quantity': 7742.0, 'average_price': 199.00677706019118, 'current_price': 159.56, 'unrealized_pnl': -305396.9480000001, 'market_value': 1235313.52}, 'NVTK': {'quantity': 787.0, 'average_price': 1000.2052433290979, 'current_price': 1605.71, 'unrealized_pnl': 476532.2435, 'market_value': 1263693.77}, 'MGNT': {'quantity': 3698522.0, 'average_price': 0.14035880546877919, 'current_price': 105.22, 'unrealized_pnl': 388639364.71007997, 'market_value': 389158484.84}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6416.68, 'unrealized_pnl': 518682.9955000001, 'market_value': 1341086.12}}"
2024-08-17T00:00:00,403363270.33873004,6012467.038730003,393363270.33873004,3933.6327033873004,20,{},5,"{'SBER': {'quantity': 2357.0, 'average_price': 134.97569467543485, 'current_price': 210.43, 'unrealized_pnl': 177845.79765000008, 'market_value': 495983.51}, 'GAZP': {'quantity': 7742.0, 'average_price': 199.00677706019118, 'current_price': 153.47, 'unrealized_pnl': -352545.7280000001, 'market_value': 1188164.74}, 'NVTK': {'quantity': 787.0, 'average_price': 1000.2052433290979, 'current_price': 1549.09, 'unrealized_pnl': 431972.3034999998, 'market_value': 1219133.8299999998}, 'MGNT': {'quantity': 3698522.0, 'average_price': 0.14035880546877919, 'current_price': 106.28, 'unrealized_pnl': 392559798.03008, 'market_value': 393078918.16}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6548.34, 'unrealized_pnl': 546199.9355, 'market_value': 1368603.06}}"
2024-08-18T00:00:00,388790524.69873,6012467.038730003,378790524.69873,3787.9052469873004,20,{},5,"{'SBER': {'quantity': 2357.0, 'average_price': 134.97569467543485, 'current_price': 205.52, 'unrealized_pnl': 166272.92765000009, 'market_value': 484410.64}, 'GAZP': {'quantity': 7742.0, 'average_price': 199.00677706019118, 'current_price': 166.81, 'unrealized_pnl': -249267.4480000001, 'market_value': 1291443.02}, 'NVTK': {'quantity': 787.0, 'average_price': 1000.2052433290979, 'current_price': 1557.7, 'unrealized_pnl': 438748.3735000001, 'market_value': 1225909.9000000001}, 'MGNT': {'quantity': 3698522.0, 'average_price': 0.14035880546877919, 'current_price': 102.32, 'unrealized_pnl': 377913650.91007996, 'market_value': 378432771.03999996}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6428.34, 'unrealized_pnl': 521119.9355, 'market_value': 1343523.06}}"
2024-08-19T00:00:00,394754081.88873,6012467.038730003,384754081.88873,3847.5408188873,20,{},5,"{'SBER': {'quantity': 2357.0, 'average_price': 134.97569467543485, 'current_price': 211.4, 'unrealized_pnl': 180132.08765000006, 'market_value': 498269.8}, 'GAZP': {'quantity': 7742.0, 'average_price': 199.00677706019118, 'current_price': 158.94, 'unrealized_pnl': -310196.9880000001, 'market_value': 1230513.48}, 'NVTK': {'quantity': 787.0, 'average_price': 1000.2052433290979, 'current_price': 1589.63, 'unrealized_pnl': 463877.2835, 'market_value': 1251038.81}, 'MGNT': {'quantity': 3698522.0, 'average_price': 0.14035880546877919, 'current_price': 103.94, 'unrealized_pnl': 383905256.55008, 'market_value': 384424376.68}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6399.12, 'unrealized_pnl': 515012.95550000004, 'market_value': 1337416.08}}"
2024-08-20T00:00:00,407210821.33598,6043776.875980003,397210821.33598,3972.1082133598,20,{},5,"{'SBER': {'quantity': 2122.0, 'average_price': 135.16864990574928, 'current_price': 215.32, 'unrealized_pnl': 170081.16490000003, 'market_value': 456909.04}, 'GAZP': {'quantity': 7742.0, 'average_price': 199.00677706019118, 'current_price': 162.42, 'unrealized_pnl': -283254.8280000002, 'market_value': 1257455.64}, 'NVTK': {'quantity': 787.0, 'average_price': 1000.2052433290979, 'current_price': 1612.47, 'unrealized_pnl': 481852.3635000001, 'market_value': 1269013.8900000001}, 'MGNT': {'quantity': 3698522.0, 'average_price': 0.14035880546877919, 'current_price': 107.29, 'unrealized_pnl': 396295305.25008, 'market_value': 396814425.38}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6551.39, 'unrealized_pnl': 546837.3855, 'market_value': 1369240.51}}"
2024-08-21T00:00:00,394364212.34618,6072022.346180003,384364212.34618,3843.6421234618,20,{},5,"{'SBER': {'quantity': 1910.0, 'average_price': 135.38345806282717, 'current_price': 211.78, 'unrealized_pnl': 145917.39510000008, 'market_value': 404499.8}, 'GAZP': {'quantity': 7742.0, 'average_price': 199.00677706019118, 'current_price': 153.0, 'unrealized_pnl': -356184.4680000001, 'market_value': 1184526.0}, 'NVTK': {'quantity': 787.0, 'average_price': 1000.2052433290979, 'current_price': 1624.24, 'unrealized_pnl': 491115.3535000001, 'market_value': 1278276.8800000001}, 'MGNT': {'quantity': 3698522.0, 'average_price': 0.14035880546877919, 'current_price': 103.84, 'unrealized_pnl': 383535404.35008, 'market_value': 384054524.48}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6556.76, 'unrealized_pnl': 547959.7155, 'market_value': 1370362.84}}"
2024-08-22T00:00:00,406624278.32618004,6072022.346180003,396624278.32618004,3966.242783261801,20,{},5,"{'SBER': {'quantity': 1910.0, 'average_price': 135.38345806282717, 'current_price': 212.62, 'unrealized_pnl': 147521.7951000001, 'market_value': 406104.2}, 'GAZP': {'quantity': 7742.0, 'average_price': 199.00677706019118, 'current_price': 155.1, 'unrealized_pnl': -339926.26800000016, 'market_value': 1200784.2}, 'NVTK': {'quantity': 787.0, 'average_price': 1000.2052433290979, 'current_price': 1551.18, 'unrealized_pnl': 433617.1335000001, 'market_value': 1220778.6600000001}, 'MGNT': {'quantity': 3698522.0, 'average_price': 0.14035880546877919, 'current_price': 107.18, 'unrealized_pnl': 395888467.83008003, 'market_value': 396407587.96000004}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6301.44, 'unrealized_pnl': 494597.8354999999, 'market_value': 1317000.96}}"
2024-08-23T00:00:00,395576677.45618004,6072022.346180003,385576677.45618,3855.7667745617996,20,{},5,"{'SBER': {'quantity': 1910.0, 'average_price': 135.38345806282717, 'current_price': 220.39, 'unrealized_pnl': 162362.49510000006, 'market_value': 420944.89999999997}, 'GAZP': {'quantity': 7742.0, 'average_price': 199.00677706019118, 'current_price': 155.33, 'unrealized_pnl': -338145.608, 'market_value': 1202564.86}, 'NVTK': {'quantity': 787.0, 'average_price': 1000.2052433290979, 'current_price': 1554.39, 'unrealized_pnl': 436143.40350000013, 'market_value': 1223304.9300000002}, 'MGNT': {'quantity': 3698522.0, 'average_price': 0.14035880546877919, 'current_price': 104.19, 'unrealized_pnl': 384829887.05008, 'market_value': 385349007.18}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6262.36, 'unrealized_pnl': 486430.11549999996, 'market_value': 1308833.24}}"
2024-08-24T00:00:00,394274415.85618,6072022.346180003,384274415.85617995,3842.7441585618,20,{},5,"{'SBER': {'quantity': 1910.0, 'average_price': 135.38345806282717, 'current_price': 207.3, 'unrealized_pnl': 137360.5951000001, 'market_value': 395943.0}, 'GAZP': {'quantity': 7742.0, 'average_price': 199.00677706019118, 'current_price': 161.02, 'unrealized_pnl': -294093.628, 'market_value': 1246616.84}, 'NVTK': {'quantity': 787.0, 'average_price': 1000.2052433290979, 'current_price': 1606.64, 'unrealized_pnl': 477264.15350000013, 'market_value': 1264425.6800000002}, 'MGNT': {'quantity': 3698522.0, 'average_price': 0.14035880546877919, 'current_price': 103.81, 'unrealized_pnl': 383424448.69008, 'market_value': 383943568.82}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6468.13, 'unrealized_pnl': 529436.0454999999, 'market_value': 1351839.17}}"
2024-08-25T00:00:00,406011285.09617996,6072022.346180003,396011285.09617996,3960.1128509617993,20,{},5,"{'SBER': {'quantity': 1910.0, 'average_price': 135.38345806282717, 'current_price': 212.18, 'unrealized_pnl': 146681.39510000008, 'market_value': 405263.8}, 'GAZP': {'quantity': 7742.0, 'average_price': 199.00677706019118, 'current_price': 156.6, 'unrealized_pnl': -328313.26800000016, 'market_value': 1212397.2}, 'NVTK': {'quantity': 787.0, 'average_price': 1000.2052433290979, 'current_price': 1571.58, 'unrealized_pnl': 449671.9334999999, 'market_value': 1236833.46}, 'MGNT': {'quantity': 3698522.0, 'average_price': 0.14035880546877919, 'current_price': 106.99, 'unrealized_pnl': 395185748.65007997, 'market_value': 395704868.78}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6602.39, 'unrealized_pnl': 557496.3855, 'market_value': 1379899.51}}"
2024-08-26T00:00:00,402356317.73618007,6072022.346180003,392356317.73618,3923.5631773618,20,{},5,"{'SBER': {'quantity': 1910.0, 'average_price': 135.38345806282717, 'current_price': 217.15, 'unrealized_pnl': 156174.0951000001, 'market_value': 414756.5}, 'GAZP': {'quantity': 7742.0, 'average_price': 199.00677706019118, 'current_price': 160.41, 'unrealized_pnl': -298816.24800000014, 'market_value': 1241894.22}, 'NVTK': {'quantity': 787.0, 'average_price': 1000.2052433290979, 'current_price': 1553.81, 'unrealized_pnl': 435686.94349999994, 'market_value': 1222848.47}, 'MGNT': {'quantity': 3698522.0, 'average_price': 0.14035880546877919, 'current_price': 106.01, 'unrealized_pnl': 391561197.09008, 'market_value': 392080317.22}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6337.22, 'unrealized_pnl': 502075.85549999995, 'market_value': 1324478.98}}"
2024-08-27T00:00:00,407360144.84618,6072022.346180003,397360144.84618,3973.6014484618004,20,{},5,"{'SBER': {'quantity': 1910.0, 'average_price': 135.38345806282717, 'current_price': 210.26, 'unrealized_pnl': 143014.19510000007, 'market_value': 401596.6}, 'GAZP': {'quantity': 7742.0, 'average_price': 199.00677706019118, 'current_price': 163.13, 'unrealized_pnl': -277758.00800000015, 'market_value': 1262952.46}, 'NVTK': {'quantity': 787.0, 'average_price': 1000.2052433290979, 'current_price': 1613.04, 'unrealized_pnl': 482300.95349999995, 'market_value': 1269462.48}, 'MGNT': {'quantity': 3698522.0, 'average_price': 0.14035880546877919, 'current_price': 107.35, 'unrealized_pnl': 396517216.57008, 'market_value': 397036336.7}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6305.14, 'unrealized_pnl': 495371.1355, 'market_value': 1317774.26}}"
2024-08-28T00:00:00,398244861.47618,6150203.236180003,388244861.47617996,3882.4486147617995,20,{},5,"{'SBER': {'quantity': 1910.0, 'average_price': 135.38345806282717, 'current_price': 214.19, 'unrealized_pnl': 150520.49510000012, 'market_value': 409102.9}, 'GAZP': {'quantity': 7742.0, 'average_price': 199.00677706019118, 'current_price': 158.88, 'unrealized_pnl': -310661.50800000015, 'market_value': 1230048.96}, 'NVTK': {'quantity': 787.0, 'average_price': 1000.2052433290979, 'current_price': 1594.53, 'unrealized_pnl': 467733.58349999983, 'market_value': 1254895.1099999999}, 'MGNT': {'quantity': 3698522.0, 'average_price': 0.14035880546877919, 'current_price': 104.91, 'unrealized_pnl': 387492822.89008, 'market_value': 388011943.02}, 'LKOH': {'quantity': 189.0, 'average_price': 3937.6837804232805, 'current_price': 6289.25, 'unrealized_pnl': 444446.0155, 'market_value': 1188668.25}}"
2024-08-29T00:00:00,401694605.06718,6220566.037180003,391694605.06718,3916.9460506717996,20,{},5,"{'SBER': {'quantity': 1910.0, 'average_price': 135.38345806282717, 'current_price': 211.11, 'unrealized_pnl': 144637.69510000013, 'market_value': 403220.10000000003}, 'GAZP': {'quantity': 7742.0, 'average_price': 199.00677706019118, 'current_price': 161.54, 'unrealized_pnl': -290067.7880000002, 'market_value': 1250642.68}, 'NVTK': {'quantity': 787.0, 'average_price': 1000.2052433290979, 'current_price': 1587.56, 'unrealized_pnl': 462248.19349999994, 'market_value': 1249409.72}, 'MGNT': {'quantity': 3698522.0, 'average_price': 0.14035880546877919, 'current_price': 105.85, 'unrealized_pnl': 390969433.57008, 'market_value': 391488553.7}, 'LKOH': {'quantity': 171.0, 'average_price': 3940.698441520468, 'current_price': 6328.73, 'unrealized_pnl': 408353.3964999998, 'market_value': 1082212.8299999998}}"
2024-08-30T00:00:00,406567201.98353,6312467.363530003,396567201.98353,3965.6720198353,20,{},5,"{'SBER': {'quantity': 1719.0, 'average_price': 135.62235895869685, 'current_price': 216.03, 'unrealized_pnl': 138220.73495000013, 'market_value': 371355.57}, 'GAZP': {'quantity': 7742.0, 'average_price': 199.00677706019118, 'current_price': 156.92, 'unrealized_pnl': -325835.8280000002, 'market_value': 1214874.64}, 'NVTK': {'quantity': 787.0, 'average_price': 1000.2052433290979, 'current_price': 1583.59, 'unrealized_pnl': 459123.8034999998, 'market_value': 1246285.3299999998}, 'MGNT': {'quantity': 3698522.0, 'average_price': 0.14035880546877919, 'current_price': 107.19, 'unrealized_pnl': 395925453.05008, 'market_value': 396444573.18}, 'LKOH': {'quantity': 154.0, 'average_price': 3944.192707792208, 'current_price': 6348.35, 'unrealized_pnl': 370240.223, 'market_value': 977645.9}}"
2024-08-31T00:00:00,400557114.59388006,6393885.933880003,390557114.59388,3905.5711459388,20,{},5,"{'SBER': {'quantity': 1548.0, 'average_price': 135.88626111111105, 'current_price': 212.98, 'unrealized_pnl': 119341.10780000006, 'market_value': 329693.04}, 'GAZP': {'quantity': 7742.0, 'average_price': 199.00677706019118, 'current_price': 155.17, 'unrealized_pnl': -339384.3280000002, 'market_value': 1201326.14}, 'NVTK': {'quantity': 787.0, 'average_price': 1000.2052433290979, 'current_price': 1565.38, 'unrealized_pnl': 444792.5335, 'market_value': 1231954.06}, 'MGNT': {'quantity': 3698522.0, 'average_price': 0.14035880546877919, 'current_price': 105.58, 'unrealized_pnl': 389970832.63008, 'market_value': 390489952.76}, 'LKOH': {'quantity': 139.0, 'average_price': 3947.9856798561154, 'current_price': 6548.94, 'unrealized_pnl': 361532.6504999999, 'market_value': 910302.6599999999}}"
2024-09-01T00:00:00,395916630.44828,6465221.448280003,385916630.44828,3859.1663044827997,20,{},5,"{'SBER': {'quantity': 1394.0, 'average_price': 136.1793373744619, 'current_price': 208.08, 'unrealized_pnl': 100229.5237000001, 'market_value': 290063.52}, 'GAZP': {'quantity': 7742.0, 'average_price': 199.00677706019118, 'current_price': 160.52, 'unrealized_pnl': -297964.628, 'market_value': 1242745.84}, 'NVTK': {'quantity': 787.0, 'average_price': 1000.2052433290979, 'current_price': 1577.0, 'unrealized_pnl': 453937.47349999996, 'market_value': 1241099.0}, 'MGNT': {'quantity': 3698522.0, 'average_price': 0.14035880546877919, 'current_price': 104.33, 'unrealized_pnl': 385347680.13008, 'market_value': 385866800.26}, 'LKOH': {'quantity': 126.0, 'average_price': 3952.0034206349205, 'current_price': 6434.13, 'unrealized_pnl': 312747.949, 'market_value': 810700.38}}"
2024-09-02T00:00:00,399601854.47792995,6530649.417930003,389601854.47792995,3896.0185447792996,20,{},5,"{'SBER': {'quantity': 1255.0, 'average_price': 136.50562601593617, 'current_price': 218.35, 'unrealized_pnl': 102714.68935000012, 'market_value': 274029.25}, 'GAZP': {'quantity': 7742.0, 'average_price': 199.00677706019118, 'current_price': 162.93, 'unrealized_pnl': -279306.40800000005, 'market_value': 1261404.06}, 'NVTK': {'quantity': 787.0, 'average_price': 1000.2052433290979, 'current_price': 1625.47, 'unrealized_pnl': 492083.3635000001, 'market_value': 1279244.8900000001}, 'MGNT': {'quantity': 3698522.0, 'average_price': 0.14035880546877919, 'current_price': 105.32, 'unrealized_pnl': 389009216.91007996, 'market_value': 389528337.03999996}, 'LKOH': {'quantity': 114.0, 'average_price': 3956.525412280702, 'current_price': 6387.63, 'unrealized_pnl': 277145.92300000007, 'market_value': 728189.8200000001}}"
2024-09-03T00:00:00,404460769.80617994,6590303.076180004,394460769.80618,3944.6076980618004,20,{},5,"{'SBER': {'quantity': 1130.0, 'average_price': 136.8676034513273, 'current_price': 209.61, 'unrealized_pnl': 82198.90810000015, 'market_value': 236859.30000000002}, 'GAZP': {'quantity': 7742.0, 'average_price': 199.00677706019118, 'current_price': 158.52, 'unrealized_pnl': -313448.628, 'market_value': 1227261.84}, 'NVTK': {'quantity': 787.0, 'average_price': 1000.2052433290979, 'current_price': 1629.02, 'unrealized_pnl': 494877.21349999995, 'market_value': 1282038.74}, 'MGNT': {'quantity': 3698522.0, 'average_price': 0.14035880546877919, 'current_price': 106.66, 'unrealized_pnl': 393965236.39008, 'market_value': 394484356.52}, 'LKOH': {'quantity': 103.0, 'average_price': 3961.596189320388, 'current_price': 6213.11, 'unrealized_pnl': 231905.9225, 'market_value': 639950.33}}"
2024-09-04T00:00:00,399066900.49973,6644448.889730004,389066900.49973005,3890.669004997301,20,{},5,"{'SBER': {'quantity': 1017.0, 'average_price': 137.27140939036371, 'current_price': 215.71, 'unrealized_pnl': 79772.04665000012, 'market_value': 219377.07}, 'GAZP': {'quantity': 7742.0, 'average_price': 199.00677706019118, 'current_price': 161.92, 'unrealized_pnl': -287125.8280000002, 'market_value': 1253584.64}, 'NVTK': {'quantity': 787.0, 'average_price': 1000.2052433290979, 'current_price': 1600.53, 'unrealized_pnl': 472455.58349999983, 'market_value': 1259617.1099999999}, 'MGNT': {'quantity': 3698522.0, 'average_price': 0.14035880546877919, 'current_price': 105.2, 'unrealized_pnl': 388565394.27008003, 'market_value': 389084514.40000004}, 'LKOH': {'quantity': 93.0, 'average_price': 3967.2469086021506, 'current_price': 6509.23, 'unrealized_pnl': 236404.4275, 'market_value': 605358.39}}"
