date,portfolio_value,cash_balance,total_pnl,total_pnl_percent,signals_count,predictions,positions_count,positions_by_symbol
2024-10-27T00:00:00,78898187.74429,9449437.874290008,68835474.85929,688.3547485929,18,{},5,"{'SBER': {'quantity': 1026.0, 'average_price': 138.21040302144246, 'current_price': 215.92, 'unrealized_pnl': 79730.04650000003, 'market_value': 221533.91999999998}, 'LKOH': {'quantity': -9.0, 'average_price': -3484.0491666666667, 'current_price': 6483.65, 'unrealized_pnl': -89709.2925, 'market_value': -58352.85}, 'NVTK': {'quantity': 309.0, 'average_price': 1002.9283932038835, 'current_price': 1560.02, 'unrealized_pnl': 172141.3065, 'market_value': 482046.18}, 'GAZP': {'quantity': 171.0, 'average_price': 226.9514210526316, 'current_price': 160.42, 'unrealized_pnl': -11376.873000000003, 'market_value': 27431.819999999996}, 'MGNT': {'quantity': 639183.0, 'average_price': 0.1429968071898032, 'current_price': 107.6, 'unrealized_pnl': 68684689.67179, 'market_value': 68776090.8}}"
2024-10-28T00:00:00,77629396.36429,9449437.874290008,67566683.47929001,675.6668347929001,18,{},5,"{'SBER': {'quantity': 1026.0, 'average_price': 138.21040302144246, 'current_price': 212.81, 'unrealized_pnl': 76539.18650000004, 'market_value': 218343.06}, 'LKOH': {'quantity': -9.0, 'average_price': -3484.0491666666667, 'current_price': 6397.72, 'unrealized_pnl': -88935.9225, 'market_value': -57579.48}, 'NVTK': {'quantity': 309.0, 'average_price': 1002.9283932038835, 'current_price': 1578.0, 'unrealized_pnl': 177697.1265, 'market_value': 487602.0}, 'GAZP': {'quantity': 171.0, 'average_price': 226.9514210526316, 'current_price': 160.68, 'unrealized_pnl': -11332.412999999997, 'market_value': 27476.280000000002}, 'MGNT': {'quantity': 639183.0, 'average_price': 0.1429968071898032, 'current_price': 105.61, 'unrealized_pnl': 67412715.50179, 'market_value': 67504116.63}}"
2024-10-29T00:00:00,79895343.94429,9449437.874290008,69832631.05929,698.3263105929001,18,{},5,"{'SBER': {'quantity': 1026.0, 'average_price': 138.21040302144246, 'current_price': 211.46, 'unrealized_pnl': 75154.08650000006, 'market_value': 216957.96000000002}, 'LKOH': {'quantity': -9.0, 'average_price': -3484.0491666666667, 'current_price': 6394.1, 'unrealized_pnl': -88903.3425, 'market_value': -57546.9}, 'NVTK': {'quantity': 309.0, 'average_price': 1002.9283932038835, 'current_price': 1511.73, 'unrealized_pnl': 157219.69650000002, 'market_value': 467124.57}, 'GAZP': {'quantity': 171.0, 'average_price': 226.9514210526316, 'current_price': 157.77, 'unrealized_pnl': -11830.022999999997, 'market_value': 26978.670000000002}, 'MGNT': {'quantity': 639183.0, 'average_price': 0.1429968071898032, 'current_price': 109.19, 'unrealized_pnl': 69700990.64179, 'market_value': 69792391.77}}"
2024-10-30T00:00:00,76847970.76429,9449437.874290008,66785257.87929,667.8525787929,18,{},5,"{'SBER': {'quantity': 1026.0, 'average_price': 138.21040302144246, 'current_price': 214.22, 'unrealized_pnl': 77985.84650000004, 'market_value': 219789.72}, 'LKOH': {'quantity': -9.0, 'average_price': -3484.0491666666667, 'current_price': 6486.38, 'unrealized_pnl': -89733.8625, 'market_value': -58377.42}, 'NVTK': {'quantity': 309.0, 'average_price': 1002.9283932038835, 'current_price': 1610.09, 'unrealized_pnl': 187612.9365, 'market_value': 497517.81}, 'GAZP': {'quantity': 171.0, 'average_price': 226.9514210526316, 'current_price': 164.17, 'unrealized_pnl': -10735.623000000003, 'market_value': 28073.069999999996}, 'MGNT': {'quantity': 639183.0, 'average_price': 0.1429968071898032, 'current_price': 104.37, 'unrealized_pnl': 66620128.58179, 'market_value': 66711529.71}}"
2024-10-31T00:00:00,77903663.26429,9449437.874290008,67840950.37929,678.4095037929001,18,{},5,"{'SBER': {'quantity': 1026.0, 'average_price': 138.21040302144246, 'current_price': 214.11, 'unrealized_pnl': 77872.98650000006, 'market_value': 219676.86000000002}, 'LKOH': {'quantity': -9.0, 'average_price': -3484.0491666666667, 'current_price': 6282.71, 'unrealized_pnl': -87900.8325, 'market_value': -56544.39}, 'NVTK': {'quantity': 309.0, 'average_price': 1002.9283932038835, 'current_price': 1632.14, 'unrealized_pnl': 194426.38650000002, 'market_value': 504331.26}, 'GAZP': {'quantity': 171.0, 'average_price': 226.9514210526316, 'current_price': 157.73, 'unrealized_pnl': -11836.863000000001, 'market_value': 26971.829999999998}, 'MGNT': {'quantity': 639183.0, 'average_price': 0.1429968071898032, 'current_price': 106.01, 'unrealized_pnl': 67668388.70179, 'market_value': 67759789.83}}"
2024-11-01T00:00:00,78165687.25429,9449437.874290008,68102974.36929001,681.0297436929001,18,{},5,"{'SBER': {'quantity': 1026.0, 'average_price': 138.21040302144246, 'current_price': 219.27, 'unrealized_pnl': 83167.14650000006, 'market_value': 224971.02000000002}, 'LKOH': {'quantity': -9.0, 'average_price': -3484.0491666666667, 'current_price': 6281.11, 'unrealized_pnl': -87886.4325, 'market_value': -56529.99}, 'NVTK': {'quantity': 309.0, 'average_price': 1002.9283932038835, 'current_price': 1573.08, 'unrealized_pnl': 176176.84649999999, 'market_value': 486081.72}, 'GAZP': {'quantity': 171.0, 'average_price': 226.9514210526316, 'current_price': 158.41, 'unrealized_pnl': -11720.582999999999, 'market_value': 27088.11}, 'MGNT': {'quantity': 639183.0, 'average_price': 0.1429968071898032, 'current_price': 106.44, 'unrealized_pnl': 67943237.39179, 'market_value': 68034638.52}}"
2024-11-02T00:00:00,77339698.39429,9449437.874290008,67276985.50929001,672.7698550929001,18,{},5,"{'SBER': {'quantity': 1026.0, 'average_price': 138.21040302144246, 'current_price': 217.78, 'unrealized_pnl': 81638.40650000004, 'market_value': 223442.28}, 'LKOH': {'quantity': -9.0, 'average_price': -3484.0491666666667, 'current_price': 6514.64, 'unrealized_pnl': -89988.2025, 'market_value': -58631.76}, 'NVTK': {'quantity': 309.0, 'average_price': 1002.9283932038835, 'current_price': 1580.16, 'unrealized_pnl': 178364.56650000002, 'market_value': 488269.44}, 'GAZP': {'quantity': 171.0, 'average_price': 226.9514210526316, 'current_price': 158.41, 'unrealized_pnl': -11720.582999999999, 'market_value': 27088.11}, 'MGNT': {'quantity': 639183.0, 'average_price': 0.1429968071898032, 'current_price': 105.15, 'unrealized_pnl': 67118691.32179001, 'market_value': 67210092.45}}"
2024-11-03T00:00:00,78176840.56429002,9449437.874290008,68114127.67929001,681.1412767929002,18,{},5,"{'SBER': {'quantity': 1026.0, 'average_price': 138.21040302144246, 'current_price': 216.25, 'unrealized_pnl': 80068.62650000004, 'market_value': 221872.5}, 'LKOH': {'quantity': -9.0, 'average_price': -3484.0491666666667, 'current_price': 6333.34, 'unrealized_pnl': -88356.5025, 'market_value': -57000.06}, 'NVTK': {'quantity': 309.0, 'average_price': 1002.9283932038835, 'current_price': 1599.85, 'unrealized_pnl': 184448.77649999998, 'market_value': 494353.64999999997}, 'GAZP': {'quantity': 171.0, 'average_price': 226.9514210526316, 'current_price': 158.75, 'unrealized_pnl': -11662.443, 'market_value': 27146.25}, 'MGNT': {'quantity': 639183.0, 'average_price': 0.1429968071898032, 'current_price': 106.45, 'unrealized_pnl': 67949629.22179002, 'market_value': 68041030.35000001}}"
2024-11-04T00:00:00,79732539.22429,9449437.874290008,69669826.33929001,696.6982633929001,18,{},5,"{'SBER': {'quantity': 1026.0, 'average_price': 138.21040302144246, 'current_price': 209.01, 'unrealized_pnl': 72640.38650000002, 'market_value': 214444.25999999998}, 'LKOH': {'quantity': -9.0, 'average_price': -3484.0491666666667, 'current_price': 6501.65, 'unrealized_pnl': -89871.2925, 'market_value': -58514.85}, 'NVTK': {'quantity': 309.0, 'average_price': 1002.9283932038835, 'current_price': 1553.12, 'unrealized_pnl': 170009.20649999997, 'market_value': 479914.07999999996}, 'GAZP': {'quantity': 171.0, 'average_price': 226.9514210526316, 'current_price': 160.5, 'unrealized_pnl': -11363.193, 'market_value': 27445.5}, 'MGNT': {'quantity': 639183.0, 'average_price': 0.1429968071898032, 'current_price': 108.92, 'unrealized_pnl': 69528411.23179, 'market_value': 69619812.36}}"
2024-11-05T00:00:00,77311795.21429001,9449437.874290008,67249082.32929,672.4908232929,18,{},5,"{'SBER': {'quantity': 1026.0, 'average_price': 138.21040302144246, 'current_price': 212.76, 'unrealized_pnl': 76487.88650000002, 'market_value': 218291.75999999998}, 'LKOH': {'quantity': -9.0, 'average_price': -3484.0491666666667, 'current_price': 6487.58, 'unrealized_pnl': -89744.6625, 'market_value': -58388.22}, 'NVTK': {'quantity': 309.0, 'average_price': 1002.9283932038835, 'current_price': 1611.07, 'unrealized_pnl': 187915.75650000002, 'market_value': 497820.63}, 'GAZP': {'quantity': 171.0, 'average_price': 226.9514210526316, 'current_price': 154.97, 'unrealized_pnl': -12308.823, 'market_value': 26499.87}, 'MGNT': {'quantity': 639183.0, 'average_price': 0.1429968071898032, 'current_price': 105.1, 'unrealized_pnl': 67086732.17179, 'market_value': 67178133.3}}"
2024-11-06T00:00:00,79360887.58429,9449437.874290008,69298174.69928999,692.9817469929,18,{},5,"{'SBER': {'quantity': 1026.0, 'average_price': 138.21040302144246, 'current_price': 212.6, 'unrealized_pnl': 76323.72650000005, 'market_value': 218127.6}, 'LKOH': {'quantity': -9.0, 'average_price': -3484.0491666666667, 'current_price': 6501.19, 'unrealized_pnl': -89867.1525, 'market_value': -58510.71}, 'NVTK': {'quantity': 309.0, 'average_price': 1002.9283932038835, 'current_price': 1622.66, 'unrealized_pnl': 191497.06650000002, 'market_value': 501401.94}, 'GAZP': {'quantity': 171.0, 'average_price': 226.9514210526316, 'current_price': 157.38, 'unrealized_pnl': -11896.713, 'market_value': 26911.98}, 'MGNT': {'quantity': 639183.0, 'average_price': 0.1429968071898032, 'current_price': 108.3, 'unrealized_pnl': 69132117.77179, 'market_value': 69223518.89999999}}"
2024-11-07T00:00:00,78638839.90429,9449437.874290008,68576127.01929002,685.7612701929002,18,{},5,"{'SBER': {'quantity': 1026.0, 'average_price': 138.21040302144246, 'current_price': 217.33, 'unrealized_pnl': 81176.70650000006, 'market_value': 222980.58000000002}, 'LKOH': {'quantity': -9.0, 'average_price': -3484.0491666666667, 'current_price': 6371.89, 'unrealized_pnl': -88703.4525, 'market_value': -57347.01}, 'NVTK': {'quantity': 309.0, 'average_price': 1002.9283932038835, 'current_price': 1622.33, 'unrealized_pnl': 191395.09649999999, 'market_value': 501299.97}, 'GAZP': {'quantity': 171.0, 'average_price': 226.9514210526316, 'current_price': 161.51, 'unrealized_pnl': -11190.483, 'market_value': 27618.21}, 'MGNT': {'quantity': 639183.0, 'average_price': 0.1429968071898032, 'current_price': 107.16, 'unrealized_pnl': 68403449.15179001, 'market_value': 68494850.28}}"
2024-11-08T00:00:00,78905504.86429,9449437.874290008,68842791.97929001,688.4279197929001,18,{},5,"{'SBER': {'quantity': 1026.0, 'average_price': 138.21040302144246, 'current_price': 212.85, 'unrealized_pnl': 76580.22650000005, 'market_value': 218384.1}, 'LKOH': {'quantity': -9.0, 'average_price': -3484.0491666666667, 'current_price': 6315.28, 'unrealized_pnl': -88193.9625, 'market_value': -56837.52}, 'NVTK': {'quantity': 309.0, 'average_price': 1002.9283932038835, 'current_price': 1633.67, 'unrealized_pnl': 194899.15650000004, 'market_value': 504804.03}, 'GAZP': {'quantity': 171.0, 'average_price': 226.9514210526316, 'current_price': 154.44, 'unrealized_pnl': -12399.453000000001, 'market_value': 26409.239999999998}, 'MGNT': {'quantity': 639183.0, 'average_price': 0.1429968071898032, 'current_price': 107.58, 'unrealized_pnl': 68671906.01179, 'market_value': 68763307.14}}"
2024-11-09T00:00:00,78090595.42429,9449437.874290008,68027882.53929001,680.2788253929001,20,{},5,"{'SBER': {'quantity': 1026.0, 'average_price': 138.21040302144246, 'current_price': 219.45, 'unrealized_pnl': 83351.82650000002, 'market_value': 225155.69999999998}, 'LKOH': {'quantity': -9.0, 'average_price': -3484.0491666666667, 'current_price': 6471.9, 'unrealized_pnl': -89603.5425, 'market_value': -58247.1}, 'NVTK': {'quantity': 309.0, 'average_price': 1002.9283932038835, 'current_price': 1605.95, 'unrealized_pnl': 186333.6765, 'market_value': 496238.55}, 'GAZP': {'quantity': 171.0, 'average_price': 226.9514210526316, 'current_price': 154.77, 'unrealized_pnl': -12343.022999999997, 'market_value': 26465.670000000002}, 'MGNT': {'quantity': 639183.0, 'average_price': 0.1429968071898032, 'current_price': 106.31, 'unrealized_pnl': 67860143.60179001, 'market_value': 67951544.73}}"
2024-11-10T00:00:00,81529200.34429002,9449437.874290008,71466487.45929001,714.6648745929001,20,{},5,"{'SBER': {'quantity': 1026.0, 'average_price': 138.21040302144246, 'current_price': 211.92, 'unrealized_pnl': 75626.04650000003, 'market_value': 217429.91999999998}, 'LKOH': {'quantity': -9.0, 'average_price': -3484.0491666666667, 'current_price': 6513.14, 'unrealized_pnl': -89974.7025, 'market_value': -58618.26}, 'NVTK': {'quantity': 309.0, 'average_price': 1002.9283932038835, 'current_price': 1607.38, 'unrealized_pnl': 186775.54650000005, 'market_value': 496680.42000000004}, 'GAZP': {'quantity': 171.0, 'average_price': 226.9514210526316, 'current_price': 160.99, 'unrealized_pnl': -11279.402999999998, 'market_value': 27529.29}, 'MGNT': {'quantity': 639183.0, 'average_price': 0.1429968071898032, 'current_price': 111.7, 'unrealized_pnl': 71305339.97179002, 'market_value': 71396741.10000001}}"
2024-11-11T00:00:00,76914110.08429,9449437.874290008,66851397.19928999,668.5139719929,20,{},5,"{'SBER': {'quantity': 1026.0, 'average_price': 138.21040302144246, 'current_price': 215.88, 'unrealized_pnl': 79689.00650000005, 'market_value': 221492.88}, 'LKOH': {'quantity': -9.0, 'average_price': -3484.0491666666667, 'current_price': 6495.52, 'unrealized_pnl': -89816.12250000001, 'market_value': -58459.68000000001}, 'NVTK': {'quantity': 309.0, 'average_price': 1002.9283932038835, 'current_price': 1575.21, 'unrealized_pnl': 176835.01650000003, 'market_value': 486739.89}, 'GAZP': {'quantity': 171.0, 'average_price': 226.9514210526316, 'current_price': 155.95, 'unrealized_pnl': -12141.243000000002, 'market_value': 26667.449999999997}, 'MGNT': {'quantity': 639183.0, 'average_price': 0.1429968071898032, 'current_price': 104.49, 'unrealized_pnl': 66696830.54178999, 'market_value': 66788231.669999994}}"
2024-11-12T00:00:00,78112217.59429002,9449437.874290008,68049504.70929001,680.4950470929001,20,{},5,"{'SBER': {'quantity': 1026.0, 'average_price': 138.21040302144246, 'current_price': 220.77, 'unrealized_pnl': 84706.14650000006, 'market_value': 226510.02000000002}, 'LKOH': {'quantity': -9.0, 'average_price': -3484.0491666666667, 'current_price': 6217.94, 'unrealized_pnl': -87317.9025, 'market_value': -55961.46}, 'NVTK': {'quantity': 309.0, 'average_price': 1002.9283932038835, 'current_price': 1540.17, 'unrealized_pnl': 166007.65650000004, 'market_value': 475912.53}, 'GAZP': {'quantity': 171.0, 'average_price': 226.9514210526316, 'current_price': 154.52, 'unrealized_pnl': -12385.772999999997, 'market_value': 26422.920000000002}, 'MGNT': {'quantity': 639183.0, 'average_price': 0.1429968071898032, 'current_price': 106.37, 'unrealized_pnl': 67898494.58179002, 'market_value': 67989895.71000001}}"
2024-11-13T00:00:00,77522388.58429,9449437.874290008,67459675.69929,674.5967569929002,20,{},5,"{'SBER': {'quantity': 1026.0, 'average_price': 138.21040302144246, 'current_price': 216.77, 'unrealized_pnl': 80602.14650000006, 'market_value': 222406.02000000002}, 'LKOH': {'quantity': -9.0, 'average_price': -3484.0491666666667, 'current_price': 6262.99, 'unrealized_pnl': -87723.3525, 'market_value': -56366.909999999996}, 'NVTK': {'quantity': 309.0, 'average_price': 1002.9283932038835, 'current_price': 1588.07, 'unrealized_pnl': 180808.75650000002, 'market_value': 490713.63}, 'GAZP': {'quantity': 171.0, 'average_price': 226.9514210526316, 'current_price': 158.68, 'unrealized_pnl': -11674.412999999997, 'market_value': 27134.280000000002}, 'MGNT': {'quantity': 639183.0, 'average_price': 0.1429968071898032, 'current_price': 105.43, 'unrealized_pnl': 67297662.56179, 'market_value': 67389063.69}}"
2024-11-14T00:00:00,78196272.67429,9449437.874290008,68133559.78929001,681.3355978929002,20,{},5,"{'SBER': {'quantity': 1026.0, 'average_price': 138.21040302144246, 'current_price': 216.57, 'unrealized_pnl': 80396.94650000005, 'market_value': 222200.82}, 'LKOH': {'quantity': -9.0, 'average_price': -3484.0491666666667, 'current_price': 6439.06, 'unrealized_pnl': -89307.9825, 'market_value': -57951.54}, 'NVTK': {'quantity': 309.0, 'average_price': 1002.9283932038835, 'current_price': 1599.98, 'unrealized_pnl': 184488.94650000002, 'market_value': 494393.82}, 'GAZP': {'quantity': 171.0, 'average_price': 226.9514210526316, 'current_price': 163.66, 'unrealized_pnl': -10822.832999999999, 'market_value': 27985.86}, 'MGNT': {'quantity': 639183.0, 'average_price': 0.1429968071898032, 'current_price': 106.48, 'unrealized_pnl': 67968804.71179001, 'market_value': 68060205.84}}"
2024-11-15T00:00:00,78053476.18429,9449437.874290008,67990763.29929002,679.9076329929002,20,{},5,"{'SBER': {'quantity': 1026.0, 'average_price': 138.21040302144246, 'current_price': 207.25, 'unrealized_pnl': 70834.62650000004, 'market_value': 212638.5}, 'LKOH': {'quantity': -9.0, 'average_price': -3484.0491666666667, 'current_price': 6350.41, 'unrealized_pnl': -88510.1325, 'market_value': -57153.69}, 'NVTK': {'quantity': 309.0, 'average_price': 1002.9283932038835, 'current_price': 1561.84, 'unrealized_pnl': 172703.6865, 'market_value': 482608.56}, 'GAZP': {'quantity': 171.0, 'average_price': 226.9514210526316, 'current_price': 158.97, 'unrealized_pnl': -11624.823, 'market_value': 27183.87}, 'MGNT': {'quantity': 639183.0, 'average_price': 0.1429968071898032, 'current_price': 106.29, 'unrealized_pnl': 67847359.94179001, 'market_value': 67938761.07000001}}"
